Year,Month Number,Month,Utility,Owner,Units,Usage
1/1/2013,1,Jan,Passengers,Campus,PAX,3209356
1/1/2013,1,Jan,Gas,Commission,Therms,363205
1/1/2013,1,Jan,Gas,Tenant,Therms,49393
1/1/2013,1,Jan,Electricity,Commission,kWh,12904353
1/1/2013,1,Jan,Electricity,Tenant,kWh,14002156
1/1/2013,1,Jan,Water,Commission,Million Gallons,15.202352
1/1/2013,1,Jan,Water,Tenant,Million Gallons,15.834412
1/1/2013,2,Feb,Passengers,Campus,PAX,2968951
1/1/2013,2,Feb,Gas,Commission,Therms,317493
1/1/2013,2,Feb,Gas,Tenant,Therms,50573
1/1/2013,2,Feb,Electricity,Commission,kWh,11816401
1/1/2013,2,Feb,Electricity,Tenant,kWh,12631776
1/1/2013,2,Feb,Water,Commission,Million Gallons,14.1185
1/1/2013,2,Feb,Water,Tenant,Million Gallons,14.716152
1/1/2013,3,Mar,Passengers,Campus,PAX,3599968
1/1/2013,3,Mar,Gas,Commission,Therms,318680
1/1/2013,3,Mar,Gas,Tenant,Therms,44698
1/1/2013,3,Mar,Electricity,Commission,kWh,13769470
1/1/2013,3,Mar,Electricity,Tenant,kWh,13894596
1/1/2013,3,Mar,Water,Commission,Million Gallons,13.287472
1/1/2013,3,Mar,Water,Tenant,Million Gallons,15.550172
1/1/2013,4,Apr,Passengers,Campus,PAX,3609543
1/1/2013,4,Apr,Gas,Commission,Therms,270776.3624
1/1/2013,4,Apr,Gas,Tenant,Therms,43064.10784
1/1/2013,4,Apr,Electricity,Commission,kWh,13477167
1/1/2013,4,Apr,Electricity,Tenant,kWh,13548377
1/1/2013,4,Apr,Water,Commission,Million Gallons,15.80524
1/1/2013,4,Apr,Water,Tenant,Million Gallons,16.497888
1/1/2013,5,May,Passengers,Campus,PAX,3934899
1/1/2013,5,May,Gas,Commission,Therms,261633.5766
1/1/2013,5,May,Gas,Tenant,Therms,46866.52864
1/1/2013,5,May,Electricity,Commission,kWh,14525147
1/1/2013,5,May,Electricity,Tenant,kWh,13646478
1/1/2013,5,May,Water,Commission,Million Gallons,16.304904
1/1/2013,5,May,Water,Tenant,Million Gallons,15.809728
1/1/2013,6,Jun,Passengers,Campus,PAX,4155153
1/1/2013,6,Jun,Gas,Commission,Therms,225357.6126
1/1/2013,6,Jun,Gas,Tenant,Therms,43407.37054
1/1/2013,6,Jun,Electricity,Commission,kWh,13983776
1/1/2013,6,Jun,Electricity,Tenant,kWh,13648306
1/1/2013,6,Jun,Water,Commission,Million Gallons,18.87204
1/1/2013,6,Jun,Water,Tenant,Million Gallons,15.658632
1/1/2013,7,Jul,Passengers,Campus,PAX,4181115
1/1/2013,7,Jul,Gas,Commission,Therms,238209.25
1/1/2013,7,Jul,Gas,Tenant,Therms,41382.62
1/1/2013,7,Jul,Electricity,Commission,kWh,14510484.74
1/1/2013,7,Jul,Electricity,Tenant,kWh,14213208.26
1/1/2013,7,Jul,Water,Commission,Million Gallons,15.85386
1/1/2013,7,Jul,Water,Tenant,Million Gallons,15.856852
1/1/2013,8,Aug,Passengers,Campus,PAX,4351101
1/1/2013,8,Aug,Gas,Commission,Therms,231452.008
1/1/2013,8,Aug,Gas,Tenant,Therms,38495.65014
1/1/2013,8,Aug,Electricity,Commission,kWh,15376577
1/1/2013,8,Aug,Electricity,Tenant,kWh,13806793
1/1/2013,8,Aug,Water,Commission,Million Gallons,20.437604
1/1/2013,8,Aug,Water,Tenant,Million Gallons,16.991568
1/1/2013,9,Sep,Passengers,Campus,PAX,3785479
1/1/2013,9,Sep,Gas,Commission,Therms,198542.88
1/1/2013,9,Sep,Gas,Tenant,Therms,43981.96851
1/1/2013,9,Sep,Electricity,Commission,kWh,14474661
1/1/2013,9,Sep,Electricity,Tenant,kWh,13683284
1/1/2013,9,Sep,Water,Commission,Million Gallons,20.917072
1/1/2013,9,Sep,Water,Tenant,Million Gallons,16.959404
1/1/2013,10,Oct,Passengers,Campus,PAX,3926441
1/1/2013,10,Oct,Gas,Commission,Therms,264782
1/1/2013,10,Oct,Gas,Tenant,Therms,44849
1/1/2013,10,Oct,Electricity,Commission,kWh,14438314
1/1/2013,10,Oct,Electricity,Tenant,kWh,13933761
1/1/2013,10,Oct,Water,Commission,Million Gallons,15.912952
1/1/2013,10,Oct,Water,Tenant,Million Gallons,16.313132
1/1/2013,11,Nov,Passengers,Campus,PAX,3470482
1/1/2013,11,Nov,Gas,Commission,Therms,301372.3341
1/1/2013,11,Nov,Gas,Tenant,Therms,51129.43924
1/1/2013,11,Nov,Electricity,Commission,kWh,13632489
1/1/2013,11,Nov,Electricity,Tenant,kWh,13301140
1/1/2013,11,Nov,Water,Commission,Million Gallons,15.526984
1/1/2013,11,Nov,Water,Tenant,Million Gallons,15.72296
1/1/2013,12,Dec,Passengers,Campus,PAX,3814276
1/1/2013,12,Dec,Gas,Commission,Therms,351762.273
1/1/2013,12,Dec,Gas,Tenant,Therms,46275.11766
1/1/2013,12,Dec,Electricity,Commission,kWh,13874497
1/1/2013,12,Dec,Electricity,Tenant,kWh,13191552
1/1/2013,12,Dec,Water,Commission,Million Gallons,17.501704
1/1/2013,12,Dec,Water,Tenant,Million Gallons,15.280892
1/1/2014,1,Jan,Passengers,Campus,PAX,3438136
1/1/2014,1,Jan,Gas,Commission,Therms,297320.9756
1/1/2014,1,Jan,Gas,Tenant,Therms,45507.67193
1/1/2014,1,Jan,Electricity,Commission,kWh,14224438
1/1/2014,1,Jan,Electricity,Tenant,kWh,13449294
1/1/2014,1,Jan,Water,Commission,Million Gallons,16.532296
1/1/2014,1,Jan,Water,Tenant,Million Gallons,18.936368
1/1/2014,2,Feb,Passengers,Campus,PAX,3081846
1/1/2014,2,Feb,Gas,Commission,Therms,273935.1539
1/1/2014,2,Feb,Gas,Tenant,Therms,43723.27849
1/1/2014,2,Feb,Electricity,Commission,kWh,11307151
1/1/2014,2,Feb,Electricity,Tenant,kWh,13449294
1/1/2014,2,Feb,Water,Commission,Million Gallons,12.404832
1/1/2014,2,Feb,Water,Tenant,Million Gallons,17.800156
1/1/2014,3,Mar,Passengers,Campus,PAX,3771574
1/1/2014,3,Mar,Gas,Commission,Therms,263329
1/1/2014,3,Mar,Gas,Tenant,Therms,41871
1/1/2014,3,Mar,Electricity,Commission,kWh,14217248
1/1/2014,3,Mar,Electricity,Tenant,kWh,13449294
1/1/2014,3,Mar,Water,Commission,Million Gallons,14.602456
1/1/2014,3,Mar,Water,Tenant,Million Gallons,18.099356
1/1/2014,4,Apr,Passengers,Campus,PAX,3887382
1/1/2014,4,Apr,Gas,Commission,Therms,250218
1/1/2014,4,Apr,Gas,Tenant,Therms,39428
1/1/2014,4,Apr,Electricity,Commission,kWh,13156039
1/1/2014,4,Apr,Electricity,Tenant,kWh,13449294
1/1/2014,4,Apr,Water,Commission,Million Gallons,16.144832
1/1/2014,4,Apr,Water,Tenant,Million Gallons,17.83606
1/1/2014,5,May,Passengers,Campus,PAX,4151403
1/1/2014,5,May,Gas,Commission,Therms,230486.8113
1/1/2014,5,May,Gas,Tenant,Therms,40850.83315
1/1/2014,5,May,Electricity,Commission,kWh,14526902
1/1/2014,5,May,Electricity,Tenant,kWh,13297563
1/1/2014,5,May,Water,Commission,Million Gallons,22.101904
1/1/2014,5,May,Water,Tenant,Million Gallons,17.497216
1/1/2014,6,Jun,Passengers,Campus,PAX,4327219
1/1/2014,6,Jun,Gas,Commission,Therms,212301.5408
1/1/2014,6,Jun,Gas,Tenant,Therms,38261.15375
1/1/2014,6,Jun,Electricity,Commission,kWh,13735745
1/1/2014,6,Jun,Electricity,Tenant,kWh,13297563
1/1/2014,6,Jun,Water,Commission,Million Gallons,24.071388
1/1/2014,6,Jun,Water,Tenant,Million Gallons,17.186048
1/1/2014,7,Jul,Passengers,Campus,PAX,4506218
1/1/2014,7,Jul,Gas,Commission,Therms,190657.9062
1/1/2014,7,Jul,Gas,Tenant,Therms,41604.81861
1/1/2014,7,Jul,Electricity,Commission,kWh,14871822
1/1/2014,7,Jul,Electricity,Tenant,kWh,13704396
1/1/2014,7,Jul,Water,Commission,Million Gallons,24.289056
1/1/2014,7,Jul,Water,Tenant,Million Gallons,16.891336
1/1/2014,8,Aug,Passengers,Campus,PAX,4525926
1/1/2014,8,Aug,Gas,Commission,Therms,193837.5286
1/1/2014,8,Aug,Gas,Tenant,Therms,36460.46962
1/1/2014,8,Aug,Electricity,Commission,kWh,14809519
1/1/2014,8,Aug,Electricity,Tenant,kWh,13953716
1/1/2014,8,Aug,Water,Commission,Million Gallons,19.047072
1/1/2014,8,Aug,Water,Tenant,Million Gallons,16.166524
1/1/2014,9,Sep,Passengers,Campus,PAX,3919485
1/1/2014,9,Sep,Gas,Commission,Therms,179861.3953
1/1/2014,9,Sep,Gas,Tenant,Therms,37393.71399
1/1/2014,9,Sep,Electricity,Commission,kWh,14836903
1/1/2014,9,Sep,Electricity,Tenant,kWh,13286868
1/1/2014,9,Sep,Water,Commission,Million Gallons,17.750788
1/1/2014,9,Sep,Water,Tenant,Million Gallons,17.628864
1/1/2014,10,Oct,Passengers,Campus,PAX,4059884
1/1/2014,10,Oct,Gas,Commission,Therms,194682.0458
1/1/2014,10,Oct,Gas,Tenant,Therms,43093.57328
1/1/2014,10,Oct,Electricity,Commission,kWh,15358398
1/1/2014,10,Oct,Electricity,Tenant,kWh,13644163
1/1/2014,10,Oct,Water,Commission,Million Gallons,19.53776
1/1/2014,10,Oct,Water,Tenant,Million Gallons,17.765748
1/1/2014,11,Nov,Passengers,Campus,PAX,3629099
1/1/2014,11,Nov,Gas,Commission,Therms,236044
1/1/2014,11,Nov,Gas,Tenant,Therms,41633
1/1/2014,11,Nov,Electricity,Commission,kWh,13827951
1/1/2014,11,Nov,Electricity,Tenant,kWh,13054147
1/1/2014,11,Nov,Water,Commission,Million Gallons,14.465572
1/1/2014,11,Nov,Water,Tenant,Million Gallons,15.509032
1/1/2014,12,Dec,Passengers,Campus,PAX,3856908
1/1/2014,12,Dec,Gas,Commission,Therms,282638.9296
1/1/2014,12,Dec,Gas,Tenant,Therms,40781.36044
